Date,Close,High,Low,Open,Repaired?,Volume
11-03-2013,5942.350098,5971.200195,5930.350098,5946.100098,FALSE,125400
12-03-2013,5914.100098,5952,5893.649902,5944.600098,FALSE,115900
13-03-2013,5851.200195,5893.850098,5842.25,5884.799805,FALSE,116700
14-03-2013,5908.950195,5920.149902,5791.75,5845.950195,FALSE,149000
15-03-2013,5872.600098,5945.649902,5861,5914.899902,FALSE,152200
18-03-2013,5835.25,5850.200195,5814.350098,5816.75,FALSE,102700
19-03-2013,5745.950195,5863.600098,5724.299805,5859.5,FALSE,182300
20-03-2013,5694.399902,5745.299805,5682.299805,5740.549805,FALSE,187600
21-03-2013,5658.75,5757.75,5647.950195,5705.899902,FALSE,179200
22-03-2013,5651.350098,5691.450195,5631.799805,5659.799805,FALSE,165300
25-03-2013,5633.850098,5718.399902,5624.399902,5707.299805,FALSE,150400
26-03-2013,5641.600098,5655.299805,5612.049805,5613.75,FALSE,126500
28-03-2013,5682.549805,5692.950195,5604.850098,5647.75,FALSE,209700
01-04-2013,5704.399902,5720.950195,5675.899902,5697.350098,FALSE,97800
02-04-2013,5748.100098,5754.600098,5687.149902,5701.700195,FALSE,106400
03-04-2013,5672.899902,5744.950195,5650.100098,5740.200195,FALSE,140700
04-04-2013,5574.75,5644.450195,5565.649902,5640.649902,FALSE,134600
05-04-2013,5553.25,5577.299805,5534.700195,5568.100098,FALSE,137500
08-04-2013,5542.950195,5569.200195,5537.049805,5550.5,FALSE,97000
09-04-2013,5495.100098,5603.049805,5487,5568.75,FALSE,138200
10-04-2013,5558.700195,5569.25,5477.200195,5536.25,FALSE,128600
11-04-2013,5594,5610.649902,5542.850098,5601.649902,FALSE,146800
12-04-2013,5528.549805,5544.5,5494.899902,5520.700195,FALSE,127300
15-04-2013,5568.399902,5592.850098,5500.299805,5508.5,FALSE,142900
16-04-2013,5688.950195,5699.25,5555.850098,5562.450195,FALSE,142700
17-04-2013,5688.700195,5732.149902,5669,5708.649902,FALSE,154600
18-04-2013,5783.100098,5794.350098,5681.850098,5682.700195,FALSE,149900
22-04-2013,5834.399902,5844.850098,5789.799805,5789.850098,FALSE,135100
23-04-2013,5836.899902,5844.299805,5791.549805,5843.100098,FALSE,132200
25-04-2013,5916.299805,5924.600098,5853.299805,5856.100098,FALSE,199600
26-04-2013,5871.450195,5907.049805,5860.5,5899.75,FALSE,141300
29-04-2013,5904.100098,5918.649902,5868.799805,5877.600098,FALSE,118900
30-04-2013,5930.200195,5962.299805,5867.799805,5932.600098,FALSE,153200
02-05-2013,5999.350098,6019.450195,5910.950195,5911.399902,FALSE,162400
03-05-2013,5944,6000.299805,5930.149902,5993.5,FALSE,145800
06-05-2013,5971.049805,5976.5,5928.450195,5944.899902,FALSE,110200
07-05-2013,6043.549805,6050.5,5982.950195,5983.450195,FALSE,136400
08-05-2013,6069.299805,6083.549805,6024.950195,6064.149902,FALSE,122300
09-05-2013,6050.149902,6084.700195,6040.450195,6078.350098,FALSE,110000
10-05-2013,6094.75,6105.299805,6045.600098,6046.25,FALSE,111400
13-05-2013,5980.450195,6104.950195,5972.899902,6098.200195,FALSE,107900
14-05-2013,5995.399902,6026.200195,5970.049805,5989.700195,FALSE,119300
15-05-2013,6146.75,6157.100098,6018.850098,6018.850098,FALSE,153900
16-05-2013,6169.899902,6187.299805,6128.25,6128.25,FALSE,158600
17-05-2013,6187.299805,6199.950195,6146.149902,6172.950195,FALSE,147300
20-05-2013,6156.899902,6229.450195,6146.049805,6198,FALSE,122300
21-05-2013,6114.100098,6180.25,6102.350098,6152.350098,FALSE,130600
22-05-2013,6094.5,6147.600098,6074.450195,6127.049805,FALSE,133800
23-05-2013,5967.049805,6081.450195,5955.700195,6050.399902,FALSE,198900
24-05-2013,5983.549805,6015.299805,5936.799805,6010.700195,FALSE,161600
27-05-2013,6083.149902,6099.899902,5975.549805,5989.399902,FALSE,115100
28-05-2013,6111.25,6127.649902,6055.399902,6086.350098,FALSE,139700
29-05-2013,6104.299805,6125.049805,6069.799805,6120.450195,FALSE,120200
30-05-2013,6124.049805,6133.75,6072.149902,6072.149902,FALSE,194100
31-05-2013,5985.950195,6106.25,5975.549805,6098.700195,FALSE,175300
03-06-2013,5939.299805,6011,5916.350098,5997.350098,FALSE,112100
04-06-2013,5919.450195,5981.600098,5910.25,5941.100098,FALSE,114500
05-06-2013,5923.850098,5935.200195,5883.700195,5908.299805,FALSE,110200
06-06-2013,5921.399902,5956.549805,5869.5,5895,FALSE,114200
07-06-2013,5881,5972.700195,5871.299805,5900.049805,FALSE,118300
10-06-2013,5878,5931.649902,5857.399902,5907.899902,FALSE,100100
11-06-2013,5788.799805,5868.049805,5780.350098,5848.75,FALSE,180900
12-06-2013,5760.200195,5792.899902,5738.600098,5771.75,FALSE,140400
13-06-2013,5699.100098,5729.850098,5683.100098,5709.350098,FALSE,142000
14-06-2013,5808.399902,5819.399902,5739.399902,5748.950195,FALSE,124400
17-06-2013,5850.049805,5854.899902,5770.25,5820.399902,FALSE,107200
18-06-2013,5813.600098,5863.399902,5804.299805,5841.899902,FALSE,117500
19-06-2013,5822.25,5828.399902,5777.899902,5805.75,FALSE,115500
20-06-2013,5655.899902,5755,5645.649902,5754.149902,FALSE,198400
21-06-2013,5667.649902,5686.149902,5616.850098,5639.899902,FALSE,182400
24-06-2013,5590.25,5640,5566.25,5638.049805,FALSE,193500
25-06-2013,5609.100098,5666.25,5570.25,5606.950195,FALSE,196600
26-06-2013,5588.700195,5635.25,5579.350098,5627.950195,FALSE,160100
27-06-2013,5682.350098,5699.350098,5630.950195,5647.950195,FALSE,239000
28-06-2013,5842.200195,5852.950195,5749.5,5749.5,FALSE,214400
01-07-2013,5898.850098,5904.350098,5822.200195,5834.100098,FALSE,144800
02-07-2013,5857.549805,5898.799805,5852.299805,5885.5,FALSE,145700
03-07-2013,5770.899902,5815,5760.399902,5811.950195,FALSE,160500
04-07-2013,5836.950195,5848.200195,5786.049805,5794.75,FALSE,151900
05-07-2013,5867.899902,5900.450195,5858.450195,5889.950195,FALSE,123600
08-07-2013,5811.549805,5833.850098,5775.549805,5833.149902,FALSE,127600
09-07-2013,5859,5864.950195,5834.600098,5834.600098,FALSE,110400
10-07-2013,5816.700195,5879.350098,5802.850098,5869.899902,FALSE,117500
11-07-2013,5935.100098,5948.850098,5887.950195,5894.5,FALSE,120200
12-07-2013,6009,6019,5951.149902,6000.5,FALSE,127700
15-07-2013,6030.799805,6038.200195,5980.950195,5991.200195,FALSE,116300
16-07-2013,5955.25,5966.049805,5910.950195,5930.799805,FALSE,151200
17-07-2013,5973.299805,5989.799805,5926.75,5972.25,FALSE,191500
18-07-2013,6038.049805,6051.100098,5974.549805,5984.700195,FALSE,171700
19-07-2013,6029.200195,6066.850098,6020.25,6057.200195,FALSE,163300
22-07-2013,6031.799805,6064.149902,6004.25,6009.75,FALSE,115200
23-07-2013,6077.799805,6093.350098,6061.299805,6064.299805,FALSE,126500
24-07-2013,5990.5,6047.25,5962.600098,6032.200195,FALSE,151900
25-07-2013,5907.5,5990.649902,5896.399902,5970.399902,FALSE,237100
26-07-2013,5886.200195,5944.5,5869.5,5937.950195,FALSE,174500
29-07-2013,5831.649902,5886,5825.799805,5869.950195,FALSE,173400
30-07-2013,5755.049805,5861.299805,5747.600098,5836.049805,FALSE,181500
31-07-2013,5742,5752.100098,5675.75,5738.350098,FALSE,235500
01-08-2013,5727.850098,5808.5,5676.850098,5776.899902,FALSE,216800
02-08-2013,5677.899902,5761.850098,5649,5750.049805,FALSE,222500
05-08-2013,5685.399902,5721,5661.5,5682.399902,FALSE,197200
06-08-2013,5542.25,5664.899902,5521.799805,5664.899902,FALSE,216200
07-08-2013,5519.100098,5561.450195,5486.850098,5549.299805,FALSE,245000
08-08-2013,5565.649902,5577.600098,5510.049805,5510.049805,FALSE,204900
12-08-2013,5612.399902,5644.100098,5557.100098,5606.700195,FALSE,195700
13-08-2013,5699.299805,5704.75,5578.899902,5600.25,FALSE,223000
14-08-2013,5742.299805,5754.549805,5690.200195,5715.399902,FALSE,223700
16-08-2013,5507.850098,5716.600098,5496.049805,5705.450195,FALSE,248100
19-08-2013,5414.75,5499.649902,5360.649902,5497.549805,FALSE,219700
20-08-2013,5401.450195,5417.799805,5306.350098,5353.450195,FALSE,261100
21-08-2013,5302.549805,5504.100098,5268.450195,5494.450195,FALSE,255000
22-08-2013,5408.450195,5418.950195,5254.049805,5282.799805,FALSE,284500
23-08-2013,5471.75,5478.799805,5377.799805,5428.75,FALSE,251500
26-08-2013,5476.5,5528.700195,5454.450195,5499.399902,FALSE,242000
27-08-2013,5287.450195,5427.399902,5274.25,5426.5,FALSE,306000
28-08-2013,5285,5317.700195,5118.850098,5233.450195,FALSE,336000
29-08-2013,5409.049805,5428.899902,5303,5316.5,FALSE,326500
30-08-2013,5471.799805,5493.299805,5360.200195,5407.450195,FALSE,336400
02-09-2013,5550.75,5564.899902,5478.850098,5480.25,FALSE,214200
03-09-2013,5341.450195,5580.950195,5323.75,5574.700195,FALSE,250300
04-09-2013,5448.100098,5460.25,5318.899902,5358.649902,FALSE,237200
05-09-2013,5592.950195,5625.75,5552.700195,5553.75,FALSE,274900
06-09-2013,5680.399902,5688.600098,5566.149902,5617.450195,FALSE,253000
10-09-2013,5896.75,5904.850098,5738.200195,5738.5,FALSE,275200
11-09-2013,5913.149902,5924.350098,5832.700195,5887.25,FALSE,265000
12-09-2013,5850.700195,5932,5815.799805,5931.149902,FALSE,273000
13-09-2013,5850.600098,5884.299805,5822.899902,5828,FALSE,190800
16-09-2013,5840.549805,5957.25,5798.149902,5930.299805,FALSE,219500
17-09-2013,5850.200195,5857.799805,5804.899902,5824.200195,FALSE,157900
18-09-2013,5899.450195,5916.899902,5840.200195,5872.75,FALSE,153600
19-09-2013,6115.549805,6142.5,6040.149902,6044.149902,FALSE,287200
20-09-2013,6012.100098,6130.950195,5932.850098,6104.549805,FALSE,318600
23-09-2013,5889.75,5989.399902,5871.399902,5945.799805,FALSE,188300
24-09-2013,5892.450195,5938.399902,5854.549805,5855,FALSE,187600
25-09-2013,5873.850098,5910.549805,5811.100098,5901.549805,FALSE,200200
26-09-2013,5882.25,5917.649902,5864.100098,5872.799805,FALSE,220600
27-09-2013,5833.200195,5909.200195,5819.299805,5905.549805,FALSE,163100
30-09-2013,5735.299805,5810.200195,5718.5,5801.049805,FALSE,155700
01-10-2013,5780.049805,5786.450195,5700.950195,5756.100098,FALSE,159200
03-10-2013,5909.700195,5917.600098,5802.700195,5819.100098,FALSE,199800
04-10-2013,5907.299805,5950.450195,5885,5891.299805,FALSE,191500
07-10-2013,5906.149902,5912,5825.850098,5889.049805,FALSE,156400
08-10-2013,5928.399902,5981.700195,5913,5975,FALSE,158500
09-10-2013,6007.450195,6015.5,5877.100098,5893.25,FALSE,192000
10-10-2013,6020.950195,6033.950195,5979.799805,6001.049805,FALSE,159600
11-10-2013,6096.200195,6107.600098,6046.399902,6104.850098,FALSE,180800
14-10-2013,6112.700195,6124.100098,6082.899902,6093,FALSE,142200
15-10-2013,6089.049805,6156.299805,6056.549805,6147.549805,FALSE,218300
17-10-2013,6045.850098,6110.75,6032.549805,6098.5,FALSE,230600
18-10-2013,6189.350098,6201.450195,6070.899902,6070.899902,FALSE,250300
21-10-2013,6204.950195,6218.950195,6163.299805,6202,FALSE,197000
22-10-2013,6202.799805,6220.100098,6181.799805,6192.299805,FALSE,161900
23-10-2013,6178.350098,6217.950195,6116.600098,6209.549805,FALSE,188300
24-10-2013,6164.350098,6252.450195,6142.950195,6162.799805,FALSE,148900
25-10-2013,6144.899902,6174.75,6125.950195,6154,FALSE,144500
28-10-2013,6101.100098,6168.75,6094.100098,6155.100098,FALSE,146300
29-10-2013,6220.899902,6228.049805,6079.200195,6107.549805,FALSE,197300
30-10-2013,6251.700195,6269.200195,6222.600098,6230.799805,FALSE,177600
31-10-2013,6299.149902,6309.049805,6235.899902,6237.149902,FALSE,239600
01-11-2013,6307.200195,6332.600098,6286.950195,6289.75,FALSE,191600
05-11-2013,6253.149902,6304.75,6244.299805,6282.149902,FALSE,181100
06-11-2013,6215.149902,6269.700195,6208.700195,6260.549805,FALSE,157100
07-11-2013,6187.25,6288.950195,6180.799805,6228.899902,FALSE,168800
08-11-2013,6140.75,6185.149902,6120.950195,6170.149902,FALSE,150100
11-11-2013,6078.799805,6141.649902,6067.75,6110.399902,FALSE,146100
12-11-2013,6018.049805,6108.700195,6011.75,6087.25,FALSE,153800
13-11-2013,5989.600098,6042.25,5972.450195,5998.850098,FALSE,162500
14-11-2013,6056.149902,6101.649902,6036.649902,6037,FALSE,154900
18-11-2013,6189,6196.799805,6110.399902,6111.049805,FALSE,164000
19-11-2013,6203.350098,6212.399902,6180.200195,6197.25,FALSE,161500
20-11-2013,6122.899902,6204.350098,6106.950195,6186.850098,FALSE,155800
21-11-2013,5999.049805,6097.350098,5985.399902,6096.5,FALSE,137200
22-11-2013,5995.450195,6049.600098,5972.799805,6027.350098,FALSE,134800
25-11-2013,6115.350098,6123.5,6035.950195,6035.950195,FALSE,127200
26-11-2013,6059.100098,6112.700195,6047.75,6099.25,FALSE,150700
27-11-2013,6057.100098,6074,6030.299805,6062.700195,FALSE,124900
28-11-2013,6091.850098,6112.950195,6068.299805,6092,FALSE,195300
29-11-2013,6176.100098,6182.5,6103.799805,6103.899902,FALSE,190700
02-12-2013,6217.850098,6228.700195,6171.149902,6171.149902,FALSE,145900
03-12-2013,6201.850098,6225.399902,6191.399902,6204.25,FALSE,156900
04-12-2013,6160.950195,6209.149902,6149.899902,6187.950195,FALSE,186200
05-12-2013,6241.100098,6300.549805,6232,6262.450195,FALSE,186100
06-12-2013,6259.899902,6275.350098,6230.75,6234.399902,FALSE,158500
09-12-2013,6363.899902,6415.25,6345,6415,FALSE,198300
10-12-2013,6332.850098,6362.25,6307.549805,6354.700195,FALSE,242400
11-12-2013,6307.899902,6326.600098,6280.25,6307.200195,FALSE,148200
12-12-2013,6237.049805,6286.850098,6230.549805,6276.75,FALSE,148500
13-12-2013,6168.399902,6208.600098,6161.399902,6201.299805,FALSE,169700
16-12-2013,6154.700195,6183.25,6146.049805,6168.350098,FALSE,146500
17-12-2013,6139.049805,6190.549805,6133,6178.200195,FALSE,154200
18-12-2013,6217.149902,6236,6129.950195,6129.950195,FALSE,243300
19-12-2013,6166.649902,6263.75,6150.700195,6253.899902,FALSE,437000
20-12-2013,6274.25,6284.5,6170.350098,6179.950195,FALSE,172000
23-12-2013,6284.5,6317.5,6266.950195,6267.200195,FALSE,131200
24-12-2013,6268.399902,6301.5,6262,6296.450195,FALSE,107600
26-12-2013,6278.899902,6302.75,6259.450195,6270.100098,FALSE,182300
27-12-2013,6313.799805,6324.899902,6289.399902,6292.799805,FALSE,96900
30-12-2013,6291.100098,6344.049805,6273.149902,6336.399902,FALSE,101300
31-12-2013,6304,6317.299805,6287.299805,6307.350098,FALSE,103400
02-01-2014,6221.149902,6358.299805,6211.299805,6301.25,FALSE,158100
03-01-2014,6211.149902,6221.700195,6171.25,6194.549805,FALSE,139000
06-01-2014,6191.450195,6224.700195,6170.25,6220.850098,FALSE,118300
07-01-2014,6162.25,6221.5,6144.75,6203.899902,FALSE,138600
08-01-2014,6174.600098,6192.100098,6160.350098,6178.049805,FALSE,146900
09-01-2014,6168.350098,6188.049805,6148.25,6181.700195,FALSE,150100
10-01-2014,6171.450195,6239.100098,6139.600098,6178.850098,FALSE,159900
13-01-2014,6272.75,6288.200195,6189.549805,6189.549805,FALSE,135000
14-01-2014,6241.850098,6280.350098,6234.149902,6260.25,FALSE,110200
15-01-2014,6320.899902,6325.200195,6265.299805,6265.950195,FALSE,145900
16-01-2014,6318.899902,6346.5,6299.850098,6341.350098,FALSE,153400
17-01-2014,6261.649902,6327.100098,6246.350098,6306.25,FALSE,167700
20-01-2014,6303.950195,6307.450195,6243.350098,6261.75,FALSE,122100
21-01-2014,6313.799805,6330.299805,6297.899902,6320.149902,FALSE,141700
22-01-2014,6338.950195,6349.950195,6287.450195,6309.049805,FALSE,137500
23-01-2014,6345.649902,6355.600098,6316.399902,6325.950195,FALSE,120100
24-01-2014,6266.75,6331.450195,6263.899902,6301.649902,FALSE,160300
27-01-2014,6135.850098,6188.549805,6130.25,6186.299805,FALSE,190400
28-01-2014,6126.25,6163.600098,6085.950195,6131.850098,FALSE,184100
29-01-2014,6120.25,6170.450195,6109.799805,6161,FALSE,146700
30-01-2014,6073.700195,6082.850098,6027.25,6067,FALSE,208100
31-01-2014,6089.5,6097.850098,6067.350098,6082.75,FALSE,146700
03-02-2014,6001.799805,6074.850098,5994.450195,6058.799805,FALSE,134900
04-02-2014,6000.899902,6017.799805,5933.299805,5947.600098,FALSE,183300
05-02-2014,6022.399902,6028.049805,5962.049805,6004.25,FALSE,166600
06-02-2014,6036.299805,6048.350098,5965.399902,6028.350098,FALSE,185500
07-02-2014,6063.200195,6079.950195,6030.899902,6077.649902,FALSE,181900
10-02-2014,6053.450195,6083.049805,6046.399902,6072.799805,FALSE,133100
11-02-2014,6062.700195,6081.850098,6053.25,6072.450195,FALSE,150500
12-02-2014,6084,6106.600098,6077.399902,6085.350098,FALSE,138500
13-02-2014,6001.100098,6094.399902,5991.100098,6087.549805,FALSE,153700
14-02-2014,6048.350098,6056.399902,5984.600098,6023.75,FALSE,140200
18-02-2014,6127.100098,6141.700195,6066.799805,6071.299805,FALSE,126600
19-02-2014,6152.75,6160.350098,6125.75,6132.049805,FALSE,95200
20-02-2014,6091.450195,6129.100098,6086.450195,6127.149902,FALSE,132100
21-02-2014,6155.450195,6159.649902,6108,6108.299805,FALSE,112600
24-02-2014,6186.100098,6191.850098,6130.799805,6140.950195,FALSE,144900
25-02-2014,6200.049805,6216.850098,6176.600098,6205.700195,FALSE,146300
26-02-2014,6238.799805,6245.950195,6202.100098,6202.450195,FALSE,181700
28-02-2014,6276.950195,6282.700195,6228.100098,6228.450195,FALSE,180600
03-03-2014,6221.450195,6277.75,6212.25,6264.350098,FALSE,144600
04-03-2014,6297.950195,6302.149902,6215.700195,6216.75,FALSE,166800
05-03-2014,6328.649902,6336.25,6287.799805,6328.450195,FALSE,160300
06-03-2014,6401.149902,6406.600098,6339.700195,6344.75,FALSE,180700
07-03-2014,6526.649902,6537.799805,6413.549805,6413.950195,FALSE,284900
10-03-2014,6537.25,6562.200195,6487.350098,6491.700195,FALSE,242100
11-03-2014,6511.899902,6562.850098,6494.25,6537.350098,FALSE,239000
12-03-2014,6516.899902,6546.149902,6487.299805,6497.5,FALSE,175000
13-03-2014,6493.100098,6561.450195,6476.649902,6491.75,FALSE,167900
14-03-2014,6504.200195,6518.450195,6432.700195,6447.25,FALSE,177300
18-03-2014,6516.649902,6574.950195,6497.649902,6532.450195,FALSE,179300
19-03-2014,6524.049805,6541.200195,6506,6530,FALSE,172500
20-03-2014,6483.100098,6523.649902,6473.25,6508.350098,FALSE,142000
21-03-2014,6493.200195,6522.899902,6485.700195,6515.200195,FALSE,189900
24-03-2014,6583.5,6591.5,6510.5,6510.5,FALSE,158400
25-03-2014,6589.75,6595.549805,6544.850098,6550.100098,FALSE,168100
26-03-2014,6601.399902,6627.450195,6580.600098,6615.649902,FALSE,186600
27-03-2014,6641.75,6673.950195,6599.5,6613.100098,FALSE,312400
28-03-2014,6695.899902,6702.600098,6643.799805,6673.049805,FALSE,184800
31-03-2014,6704.200195,6730.049805,6662.399902,6723.149902,FALSE,220600
01-04-2014,6721.049805,6732.25,6675.450195,6729.5,FALSE,177800
02-04-2014,6752.549805,6763.5,6723.600098,6757.600098,FALSE,173300
03-04-2014,6736.100098,6776.75,6696.899902,6772.049805,FALSE,197500
04-04-2014,6694.350098,6741.850098,6685.149902,6741.850098,FALSE,155100
07-04-2014,6695.049805,6725.149902,6650.399902,6694.25,FALSE,133900
09-04-2014,6796.200195,6808.700195,6705.100098,6722,FALSE,169800
10-04-2014,6796.399902,6819.049805,6777.299805,6803.049805,FALSE,191100
11-04-2014,6776.299805,6789.350098,6743.149902,6758.350098,FALSE,140700
15-04-2014,6733.100098,6813.399902,6711.75,6792.700195,FALSE,123200
16-04-2014,6675.299805,6748.649902,6665.149902,6727.25,FALSE,119800
17-04-2014,6779.399902,6783.049805,6684.399902,6695.450195,FALSE,131500
21-04-2014,6817.649902,6825.450195,6786.899902,6789.25,FALSE,111800
22-04-2014,6815.350098,6838,6806.25,6822.899902,FALSE,114700
23-04-2014,6840.799805,6861.600098,6820.75,6823.25,FALSE,183000
25-04-2014,6782.75,6869.850098,6772.850098,6855.799805,FALSE,154300
28-04-2014,6761.25,6786.25,6750.299805,6778.549805,FALSE,118200
29-04-2014,6715.25,6779.700195,6708.649902,6769,FALSE,115500
30-04-2014,6696.399902,6780.149902,6656.799805,6724.950195,FALSE,161100
02-05-2014,6694.799805,6737.649902,6689.5,6709.950195,FALSE,114300
05-05-2014,6699.350098,6741.049805,6680.450195,6681.649902,FALSE,105000
06-05-2014,6715.299805,6743.450195,6701.899902,6719.25,FALSE,88300
07-05-2014,6652.549805,6718.75,6642.899902,6708.600098,FALSE,114100
08-05-2014,6659.850098,6688.399902,6638.549805,6669.899902,FALSE,101600
09-05-2014,6858.799805,6871.350098,6652.149902,6654.149902,FALSE,166400
12-05-2014,7014.25,7020.049805,6862.899902,6863.399902,FALSE,157700
13-05-2014,7108.75,7172.350098,7067.149902,7080,FALSE,232200
14-05-2014,7108.75,7142.25,7080.899902,7112,FALSE,177200
15-05-2014,7123.149902,7152.549805,7082.549805,7111.299805,FALSE,186800
16-05-2014,7203,7563.5,7130.649902,7270.200195,FALSE,393200
19-05-2014,7263.549805,7291.100098,7193.549805,7276.850098,FALSE,316200
20-05-2014,7275.5,7353.649902,7247.700195,7309.950195,FALSE,255300
21-05-2014,7252.899902,7287.149902,7206.700195,7274.850098,FALSE,203100
22-05-2014,7276.399902,7319.549805,7258.149902,7289.950195,FALSE,240900
23-05-2014,7367.100098,7381,7293.899902,7306.5,FALSE,259600
26-05-2014,7359.049805,7504,7269.049805,7428.75,FALSE,273200
27-05-2014,7318,7372.950195,7274.75,7363.100098,FALSE,168600
28-05-2014,7329.649902,7344.75,7302.600098,7324.950195,FALSE,175600
29-05-2014,7235.649902,7325.399902,7224.399902,7316.600098,FALSE,241100
30-05-2014,7229.950195,7272.5,7118.450195,7254.850098,FALSE,312200
02-06-2014,7362.5,7368.600098,7239.5,7264.049805,FALSE,169900
03-06-2014,7415.850098,7424.950195,7342.149902,7375.350098,FALSE,234700
04-06-2014,7402.25,7433.299805,7391.350098,7417.549805,FALSE,204600
05-06-2014,7474.100098,7484.700195,7360.5,7399.75,FALSE,250700
06-06-2014,7583.399902,7592.700195,7497.649902,7521.5,FALSE,248400
09-06-2014,7654.600098,7673.700195,7580.25,7621.649902,FALSE,231900
10-06-2014,7656.399902,7683.200195,7579.299805,7679.049805,FALSE,188700
11-06-2014,7626.850098,7700.049805,7589.049805,7672.399902,FALSE,186200
12-06-2014,7649.899902,7658,7593.799805,7641.299805,FALSE,148200
13-06-2014,7542.100098,7678.5,7525.350098,7668.200195,FALSE,174500
16-06-2014,7533.549805,7548.600098,7487.549805,7534.799805,FALSE,155400
17-06-2014,7631.700195,7637.600098,7509.25,7525.049805,FALSE,158000
18-06-2014,7558.200195,7663,7515.5,7636.049805,FALSE,165100
19-06-2014,7540.700195,7606.450195,7502.549805,7580.049805,FALSE,148900
20-06-2014,7511.450195,7560.549805,7497.299805,7543.299805,FALSE,124100
23-06-2014,7493.350098,7534.799805,7441.600098,7514,FALSE,127400
24-06-2014,7580.200195,7593.350098,7515.200195,7515.200195,FALSE,137000
25-06-2014,7569.25,7589.25,7557.049805,7588.549805,FALSE,115000
26-06-2014,7493.200195,7570.200195,7481.299805,7554.100098,FALSE,171700
27-06-2014,7508.799805,7538.75,7482.299805,7514.200195,FALSE,126700
30-06-2014,7611.350098,7623.649902,7531.600098,7534.049805,FALSE,152300
01-07-2014,7634.700195,7649.5,7618.149902,7629,FALSE,139400
02-07-2014,7725.149902,7732.399902,7677.299805,7683.049805,FALSE,136300
03-07-2014,7714.799805,7754.649902,7706.799805,7734.350098,FALSE,133800
04-07-2014,7751.600098,7758,7661.299805,7718.100098,FALSE,113100
07-07-2014,7787.149902,7792,7755.100098,7780.399902,FALSE,173900
08-07-2014,7623.200195,7808.850098,7595.899902,7804.049805,FALSE,180600
09-07-2014,7585,7650.100098,7551.649902,7637.950195,FALSE,168300
10-07-2014,7567.75,7731.049805,7479.049805,7589.5,FALSE,258400
11-07-2014,7459.600098,7625.850098,7447.200195,7584.100098,FALSE,187600
14-07-2014,7454.149902,7478.450195,7422.149902,7469,FALSE,135200
15-07-2014,7526.649902,7534.899902,7459.149902,7491.299805,FALSE,122100
16-07-2014,7624.399902,7640.100098,7532.450195,7564.149902,FALSE,168000
17-07-2014,7640.450195,7655.649902,7612.700195,7612.700195,FALSE,141600
18-07-2014,7663.899902,7685,7595.5,7630.25,FALSE,134600
21-07-2014,7684.200195,7722.100098,7674,7701.649902,FALSE,105400
22-07-2014,7767.850098,7773.850098,7704.799805,7708.200195,FALSE,120100
23-07-2014,7795.75,7809.200195,7752.899902,7794.899902,FALSE,122100
24-07-2014,7830.600098,7835.649902,7771.649902,7796.25,FALSE,117600
25-07-2014,7790.450195,7840.950195,7748.600098,7828.200195,FALSE,153900
28-07-2014,7748.700195,7799.899902,7722.649902,7792.899902,FALSE,116500
30-07-2014,7791.399902,7798.700195,7707.600098,7746.200195,FALSE,178100
31-07-2014,7721.299805,7791.850098,7711.149902,7784.649902,FALSE,208900
01-08-2014,7602.600098,7716.700195,7593.899902,7662.5,FALSE,181100
04-08-2014,7683.649902,7694.799805,7622.049805,7639.549805,FALSE,137000
05-08-2014,7746.549805,7752.450195,7638.049805,7706.649902,FALSE,128200
06-08-2014,7672.049805,7740.950195,7658.950195,7726.149902,FALSE,116400
07-08-2014,7649.25,7708.950195,7630.399902,7651.149902,FALSE,116800
08-08-2014,7568.549805,7592.450195,7540.100098,7588.700195,FALSE,118400
11-08-2014,7625.950195,7635.549805,7598.600098,7619.850098,FALSE,107000
12-08-2014,7727.049805,7735.75,7654.799805,7688.799805,FALSE,120600
13-08-2014,7739.549805,7757.100098,7695.700195,7717.299805,FALSE,154100
14-08-2014,7791.700195,7796.700195,7739.100098,7756.149902,FALSE,127300
18-08-2014,7874.25,7880.5,7779.200195,7785.25,FALSE,126700
19-08-2014,7897.5,7918.549805,7881.149902,7901,FALSE,140600
20-08-2014,7875.299805,7922.700195,7864.049805,7915.799805,FALSE,117300
21-08-2014,7891.100098,7919.649902,7855.950195,7875.350098,FALSE,115200
22-08-2014,7913.200195,7929.049805,7900.049805,7904.549805,FALSE,104100
25-08-2014,7906.299805,7968.25,7897.950195,7931.75,FALSE,118500
26-08-2014,7904.75,7915.450195,7862.450195,7874.5,FALSE,142800
27-08-2014,7936.049805,7946.850098,7916.549805,7933.899902,FALSE,120000
28-08-2014,7954.350098,7967.799805,7939.200195,7942.25,FALSE,189700
01-09-2014,8027.700195,8035,7984,7990.350098,FALSE,139300
02-09-2014,8083.049805,8101.950195,8036.549805,8038.600098,FALSE,134900
03-09-2014,8114.600098,8141.899902,8092.25,8110.850098,FALSE,150700
04-09-2014,8095.950195,8114.799805,8060.899902,8114.200195,FALSE,141300
05-09-2014,8086.850098,8122.700195,8049.850098,8099.899902,FALSE,126000
08-09-2014,8173.899902,8180.200195,8126.149902,8132.950195,FALSE,120700
09-09-2014,8152.950195,8174.549805,8126.5,8161.899902,FALSE,104700
10-09-2014,8094.100098,8135.75,8082.100098,8135.549805,FALSE,107100
11-09-2014,8085.700195,8127.950195,8057.299805,8115.149902,FALSE,122800
